12066;42
12065;16
12064;24
12063;23
12062;28
12061;7
12060;23
12059;40
12058;35
12057;63
12056;38
12055;43
12054;14
12053;29
12052;60
12051;17
12050;33
12049;23
12048;31
12047;33
12046;34
12045;46
12044;42
12043;18
12042;23
12041;34
12040;44
12039;25
12038;28
12037;27
12036;46
12035;29
12034;42
12033;25
12032;43
12031;24
12030;51
12029;29
12028;16
12027;37
12026;12
12025;42
12024;23
12023;98
12022;30
12021;45
12020;54
12019;40
12018;16
12017;51
12016;23
12015;12
12014;37
12013;20
12012;47
12011;42
12010;38
12009;18
12008;64
12007;64
12006;31
12005;43
12004;54
12003;27
12002;13
12001;34
12000;44
11999;25
11998;80
11997;39
11996;142
11995;74
11994;41
11993;36
11992;26
11991;49
11990;28
11989;25
11988;18
11987;11
11986;49
11985;22
11984;15
11983;8
11982;12
11981;7
11980;24
11979;40
11978;26
11977;19
11976;41
11975;19
11974;36
11973;46
11972;11
11971;34
11970;31
11969;15
11968;16
11967;26
11966;12
11965;26
11964;45
11963;43
11962;32
11961;33
11960;41
11959;20
11958;45
11957;75
11956;11
11955;43
11954;27
11953;41
11952;34
11951;47
11950;44
11949;46
11948;29
11947;38
11946;19
11945;15
11944;27
11943;13
11942;37
11941;60
11940;34
11939;17
11938;53
11937;13
11936;23
11935;48
11934;12
11933;28
11932;34
11931;7
11930;14
11929;24
11928;19
11927;10
11926;15
11925;32
11924;43
11923;46
11922;19
11921;35
11920;10
11919;15
11918;36
11917;21
11916;36
11915;16
11914;24
11913;49
11912;90
11911;24
11910;62
11909;29
11908;16
11907;55
11906;10
11905;17
11904;13
11903;27
11902;15
11901;56
11900;37
11899;19
11898;40
11897;20
11896;24
11895;49
11894;41
11893;16
11892;29
11891;16
11890;43
11889;44
11888;6
11887;21
11886;37
11885;14
11884;68
11883;22
11882;31
11881;17
11880;14
11879;10
11878;17
11877;22
11876;58
11875;21
11874;14
11873;26
11872;25
11871;21
11870;29
11869;35
11868;41
11867;34
11866;22
11865;51
11864;49
11863;17
11862;35
11861;28
11860;45
11859;10
11858;37
11857;58
11856;48
11855;17
11854;15
11853;36
11852;18
11851;30
11850;7
11849;46
11848;5
11847;12
11846;25
11845;11
11844;18
11843;67
11842;38
11841;20
11840;38
11839;20
11838;41
11837;26
11836;27
11835;35
11834;38
11833;33
11832;30
11831;10
11830;37
11829;27
11828;31
11827;41
11826;15
11825;47
11824;36
11823;42
11822;33
11821;18
11820;17
11819;8
11818;34
11817;16
11816;33
11815;42
11814;37
11813;74
11812;21
11811;33
11810;76
11809;26
11808;74
11807;12
11806;39
11805;28
11804;30
11803;38
11802;21
11801;36
11800;64
11799;38
11798;29
11797;26
11796;26
11795;29
11794;23
11793;24
11792;8
11791;33
11790;49
11789;35
11788;18
11787;50
11786;32
11785;38
11784;61
11783;42
11782;41
11781;44
11780;11
11779;30
11778;31
11777;24
11776;28
11775;13
11774;16
11773;49
11772;39
11771;40
11770;49
11769;46
11768;26
11767;11
11766;32
11765;16
11764;29
11763;22
11762;11
11761;35
11760;22
11759;14
11758;18
11757;24
11756;64
11755;26
11754;30
11753;23
11752;19
11751;29
11750;41
11749;35
11748;16
11747;14
11746;17
11745;13
11744;36
11743;31
11742;14
11741;40
11740;31
11739;37
11738;37
11737;14
11736;7
11735;4
11734;11
11733;30
11732;14
11731;39
11730;33
11729;35
11728;15
11727;26
11726;30
11725;60
11724;29
11723;70
11722;20
11721;36
11720;29
11719;26
11718;31
11717;25
11716;17
11715;24
11714;12
11713;48
11712;34
11711;24
11710;20
11709;55
11708;78
11707;18
11706;8
11705;44
11704;36
11703;37
11702;29
11701;97
11700;22
11699;58
11698;45
11697;18
11696;49
11695;37
11694;55
11693;36
11692;25
11691;8
11690;18
11689;49
11688;21
11687;16
11686;13
11685;11
11684;34
11683;53
11682;24
11681;26
11680;18
11679;43
11678;19
11677;65
11676;28
11675;23
11674;17
11673;21
11672;25
11671;44
11670;23
11669;19
11668;23
11667;42
11666;16
11665;42
11664;16
11663;30
11662;58
11661;26
11660;22
11659;15
11658;14
11657;17
11656;44
11655;33
11654;22
11653;45
11652;50
11651;43
11650;52
11649;14
11648;20
11647;27
11646;30
11645;8
11644;43
11643;53
11642;60
11641;34
11640;37
11639;36
11638;50
11637;27
11636;65
11635;29
11634;36
11633;10
11632;57
11631;41
11630;24
11629;15
11628;87
11627;49
11626;63
11625;46
11624;21
11623;32
11622;41
11621;27
11620;32
11619;58
11618;55
11617;45
11616;54
11615;32
11614;45
11613;24
11612;11
11611;28
11610;13
11609;28
11608;32
11607;23
11606;36
11605;72
11604;28
11603;35
11602;37
11601;26
11600;29
11599;30
11598;24
11597;50
11596;20
11595;40
11594;32
11593;27
11592;22
11591;8
11590;16
11589;28
11588;35
11587;21
11586;11
11585;10
11584;74
11583;11
11582;13
11581;28
11580;21
11579;34
11578;30
11577;24
11576;17
11575;34
11574;10
11573;47
11572;47
11571;37
11570;14
11569;30
11568;49
11567;32
11566;14
11565;52
11564;17
11563;33
11562;40
11561;35
11560;17
11559;14
11558;14
11557;41
11556;36
11555;31
11554;53
11553;70
11552;36
11551;46
11550;40
11549;15
11548;35
11547;11
11546;16
11545;23
11544;30
11543;34
11542;27
11541;22
11540;13
11539;63
11538;19
11537;34
11536;19
11535;25
11534;42
11533;29
11532;30
11531;28
11530;45
11529;45
11528;30
11527;34
11526;25
11525;32
11524;14
11523;43
11522;22
11521;84
11520;48
11519;26
11518;11
11517;32
11516;23
11515;23
11514;24
11513;13
11512;76
11511;14
11510;18
11509;17
11508;16
11507;18
11506;26
11505;34
11504;57
11503;11
11502;26
11501;20
11500;23
11499;79
11498;27
11497;12
11496;38
11495;35
11494;26
11493;63
11492;39
11491;28
11490;58
11489;36
11488;13
11487;20
11486;9
11485;32
11484;30
11483;12
11482;52
11481;26
11480;18
11479;13
11478;44
11477;14
11476;34
11475;73
11474;64
11473;13
11472;57
11471;28
11470;10
11469;36
11468;81
11467;32
11466;42
11465;11
11464;52
11463;55
11462;42
11461;93
11460;24
11459;51
11458;31
11457;50
11456;16
11455;21
11454;29
11453;12
11452;50
11451;71
11450;42
11449;34
11448;58
11447;25
11446;74
11445;17
11444;27
11443;6
11442;20
11441;11
11440;24
11439;30
11438;40
11437;42
11436;25
11435;7
11434;46
11433;46
11432;62
11431;38
11430;19
11429;51
11428;51
11427;41
11426;35
11425;12
11424;49
11423;21
11422;8
11421;23
11420;16
11419;41
11418;8
11417;31
11416;21
11415;31
11414;53
11413;21
11412;22
11411;42
11410;98
11409;32
11408;79
11407;55
11406;30
11405;17
11404;50
11403;52
11402;44
11401;70
11400;51
11399;26
11398;14
11397;28
11396;36
11395;45
11394;28
11393;47
11392;41
11391;31
11390;59
11389;43
11388;72
11387;71
11386;45
11385;59
11384;27
11383;33
11382;57
11381;44
11380;30
11379;30
11378;96
11377;36
11376;74
11375;27
11374;16
11373;42
11372;39
11371;23
11370;36
11369;16
11368;47
11367;25
11366;31
11365;56
11364;30
11363;56
11362;15
11361;21
11360;50
11359;35
11358;48
11357;35
11356;38
11355;18
11354;32
11353;29
11352;28
11351;10
11350;29
11349;13
11348;52
11347;48
11346;24
11345;44
11344;46
11343;112
11342;45
11341;8
11340;66
11339;43
11338;17
11337;10
11336;45
11335;131
11334;24
11333;25
11332;34
11331;52
11330;37
11329;25
11328;19
11327;43
11326;107
11325;17
11324;38
11323;26
11322;10
11321;21
11320;92
11319;46
11318;65
11317;113
11316;66
11315;44
11314;38
11313;30
11312;48
11311;40
11310;22
11309;31
11308;55
11307;44
11306;73
11305;90
11304;56
11303;69
11302;29
11301;95
11300;62
11299;60
11298;56
11297;63
11296;77
11295;32
11294;54
11293;32
11292;25
11291;77
11290;21
11289;56
11288;13
11287;63
11286;65
11285;15
11284;29
11283;13
11282;61
11281;42
11280;26
11279;48
11278;14
11277;10
11276;27
11275;62
11274;86
11273;26
11272;32
11271;18
11270;65
11269;46
11268;72
11267;41
11266;43
11265;83
11264;59
11263;74
11262;50
11261;172
11260;61
11259;77
11258;43
11257;100
11256;66
11255;60
11254;19
11253;42
11252;71
11251;38
11250;39
11249;61
11248;32
11247;45
11246;63
11245;55
11244;44
11243;35
11242;30
11241;26
11240;28
11239;24
11238;45
11237;34
11236;67
11235;32
11234;43
11233;44
11232;66
11231;92
11230;26
11229;26
11228;95
11227;46
11226;55
11225;53
11224;42
11223;28
11222;9
11221;16
11220;31
11219;26
11218;74
11217;57
11216;31
11215;36
11214;31
11213;61
11212;70
11211;69
11210;41
11209;52
11208;62
11207;16
11206;61
11205;47
11204;21
11203;20
11202;6
11201;17
11200;17
11199;24
11198;9
11197;27
11196;12
11195;49
11194;62
11193;80
11192;22
11191;57
11190;14
11189;80
11188;55
11187;69
11186;43
11185;61
11184;55
11183;79
11182;18
11181;86
11180;31
11179;16
11178;60
11177;83
11176;38
11175;22
11174;51
11173;13
11172;74
11171;19
11170;29
11169;67
11168;28
11167;59
11166;48
11165;85
11164;16
11163;10
11162;31
11161;19
11160;13
11159;26
11158;28
11157;22
11156;33
11155;38
11154;66
11153;52
11152;72
11151;21
11150;23
11149;42
11148;13
11147;45
11146;22
11145;12
11144;21
11143;46
11142;22
11141;52
11140;17
11139;36
11138;10
11137;107
11136;27
11135;52
11134;34
11133;32
11132;28
11131;28
11130;46
11129;29
11128;40
11127;42
11126;158
11125;14
11124;17
11123;27
11122;19
11121;24
11120;52
11119;70
11118;71
11117;49
11116;39
11115;46
11114;30
11113;55
11112;40
11111;35
11110;31
11109;31
11108;18
11107;57
11106;40
11105;52
11104;62
11103;41
11102;26
11101;16
11100;25
11099;10
11098;48
11097;40
11096;5
11095;20
11094;25
11093;35
11092;40
11091;21
11090;75
11089;40
11088;40
11087;4
11086;22
11085;54
11084;44
11083;14
11082;56
11081;65
11080;58
11079;26
11078;30
11077;39
11076;34
11075;61
11074;95
11073;36
11072;31
11071;52
11070;28
11069;65
11068;19
11067;27
11066;27
11065;20
11064;17
11063;84
11062;24
11061;40
11060;66
11059;49
11058;52
11057;40
11056;66
11055;45
11054;47
11053;50
11052;22
11051;91
11050;55
11049;20
11048;40
11047;31
11046;15
11045;35
11044;48
11043;33
11042;24
11041;42
11040;16
11039;34
11038;43
11037;36
11036;13
11035;46
11034;50
11033;65
11032;67
11031;59
11030;46
11029;26
11028;40
11027;47
11026;50
11025;26
11024;25
11023;22
11022;16
11021;47
11020;14
11019;13
11018;44
11017;13
11016;25
11015;85
11014;37
11013;18
11012;21
11011;69
11010;42
11009;25
11008;34
11007;57
11006;14
11005;15
11004;28
11003;36
11002;32
11001;68
11000;48
10999;41
10998;28
10997;21
10996;42
10995;40
10994;53
10993;37
10992;36
10991;15
10990;37
10989;38
10988;25
10987;71
10986;69
10985;37
10984;110
10983;73
10982;45
10981;64
10980;81
10979;32
10978;62
10977;113
10976;70
10975;27
10974;34
10973;50
10972;43
10971;28
10970;27
10969;76
10968;34
10967;73
10966;30
10965;30
10964;43
10963;27
10962;50
10961;52
10960;66
10959;44
10958;30
10957;64
10956;43
10955;64
10954;44
10953;36
10952;58
10951;30
10950;17
10949;28
10948;21
10947;45
10946;28
10945;36
10944;27
10943;47
10942;17
10941;15
10940;57
10939;25
10938;12
10937;28
10936;37
10935;40
10934;18
10933;15
10932;24
10931;29
10930;37
10929;50
10928;30
10927;46
10926;16
10925;41
10924;30
10923;30
10922;13
10921;46
10920;7
10919;6
10918;17
10917;50
10916;43
10915;28
10914;49
10913;13
10912;9
10911;24
10910;33
10909;65
10908;36
10907;30
10906;27
10905;51
10904;26
10903;28
10902;34
10901;38
10900;67
10899;15
10898;37
10897;49
10896;6
10895;46
10894;13
10893;49
10892;13
10891;24
10890;17
10889;17
10888;50
10887;38
10886;37
10885;48
10884;23
10883;22
10882;29
10881;41
10880;6
10879;27
10878;19
10877;32
10876;59
10875;24
10874;30
10873;21
10872;11
10871;11
10870;63
10869;54
10868;49
10867;37
10866;49
10865;24
10864;26
10863;27
10862;19
10861;14
10860;6
10859;4
10858;13
10857;28
10856;42
10855;27
10854;18
10853;25
10852;32
10851;35
10850;53
10849;49
10848;61
10847;42
10846;36
10845;33
10844;44
10843;36
10842;27
10841;17
10840;16
10839;39
10838;44
10837;45
10836;29
10835;29
10834;26
10833;17
10832;23
10831;16
10830;46
10829;22
10828;35
10827;42
10826;35
10825;40
10824;67
10823;51
10822;38
10821;31
10820;60
10819;63
10818;48
10817;71
10816;15
10815;23
10814;16
10813;6
10812;24
10811;38
10810;47
10809;26
10808;37
10807;24
10806;22
10805;104
10804;54
10803;44
10802;58
10801;18
10800;70
10799;39
10798;65
10797;79
10796;15
10795;54
10794;69
10793;8
10792;26
10791;61
10790;34
10789;29
10788;46
10787;58
10786;50
10785;46
10784;87
10783;57
10782;30
10781;75
10780;30
10779;101
10778;105
10777;12
10776;67
10775;61
10774;12
10773;23
10772;53
10771;28
10770;51
10769;45
10768;53
10767;119
10766;44
10765;69
10764;60
10763;71
10762;53
10761;34
10760;73
10759;67
10758;63
10757;38
10756;28
10755;47
10754;52
10753;80
10752;31
10751;48
10750;28
10749;60
10748;47
10747;35
10746;81
10745;76
10744;57
10743;84
10742;79
10741;37
10740;82
10739;28
10738;50
10737;122
10736;59
10735;35
10734;87
10733;98
10732;46
10731;61
10730;57
10729;53
10728;68
10727;44
10726;28
10725;43
10724;78
10723;97
10722;13
10721;39
10720;20
10719;36
10718;37
10717;38
10716;60
10715;33
10714;11
10713;92
10712;19
10711;29
10710;31
10709;27
10708;47
10707;96
10706;14
10705;11
10704;52
10703;56
10702;17
10701;53
10700;28
10699;56
10698;46
10697;15
10696;34
10695;50
10694;36
10693;7
10692;73
10691;54
10690;40
10689;13
10688;15
10687;24
10686;54
10685;37
10684;50
10683;85
10682;22
10681;54
10680;43
10679;53
10678;44
10677;52
10676;44
10675;57
10674;36
10673;48
10672;2
10671;46
10670;66
10669;30
10668;8
10667;45
10666;28
10665;23
10664;83
10663;69
10662;69
10661;43
10660;28
10659;33
10658;25
10657;40
10656;36
10655;24
10654;30
10653;25
10652;55
10651;89
10650;23
10649;38
10648;43
10647;58
10646;61
10645;39
10644;60
10643;51
10642;28
10641;48
10640;93
10639;53
10638;54
10637;70
10636;13
10635;22
10634;48
10633;63
10632;17
10631;61
10630;78
10629;47
10628;69
10627;40
10626;74
10625;31
10624;41
10623;44
10622;58
10621;29
10620;70
10619;35
10618;96
10617;55
10616;31
10615;137
10614;62
10613;68
10612;90
10611;37
10610;84
10609;73
10608;28
10607;66
10606;41
10605;82
10604;38
10603;37
10602;81
10601;56
10600;51
10599;28
10598;29
10597;53
10596;33
10595;9
10594;74
10593;60
10592;46
10591;53
10590;94
10589;66
10588;41
10587;52
10586;50
10585;21
10584;54
10583;40
10582;48
10581;60
10580;17
10579;50
10578;29
10577;54
10576;50
10575;34
10574;28
10573;69
10572;57
10571;80
10570;36
10569;51
10568;64
10567;22
10566;30
10565;101
10564;107
10563;29
10562;69
10561;32
10560;61
10559;56
10558;50
10557;44
10556;62
10555;19
10554;74
10553;49
10552;70
10551;53
10550;82
10549;51
10548;54
10547;27
10546;22
10545;43
10544;56
10543;11
10542;32
10541;39
10540;53
10539;11
10538;62
10537;19
10536;32
10535;48
10534;30
10533;12
10532;45
10531;55
10530;47
10529;64
10528;76
10527;37
10526;59
10525;8
10524;108
10523;81
10522;29
10521;56
10520;56
10519;43
10518;46
10517;60
10516;63
10515;38
10514;73
10513;73
10512;15
10511;70
10510;46
10509;95
10508;39
10507;64
10506;74
10505;79
10504;46
10503;33
10502;48
10501;72
10500;44
10499;60
10498;29
10497;37
10496;35
10495;40
10494;53
10493;64
10492;86
10491;40
10490;27
10489;65
10488;56
10487;71
10486;55
10485;49
10484;47
10483;35
10482;32
10481;47
10480;28
10479;60
10478;33
10477;41
10476;37
10475;36
10474;37
10473;47
10472;31
10471;27
10470;47
10469;54
10468;52
10467;47
10466;57
10465;38
10464;44
10463;106
10462;39
10461;30
10460;73
10459;48
10458;63
10457;61
10456;56
10455;46
10454;55
10453;46
10452;84
10451;27
10450;51
10449;29
10448;58
10447;138
10446;64
10445;76
10444;64
10443;107
10442;67
10441;61
10440;92
10439;87
10438;37
10437;33
10436;56
10435;56
10434;46
10433;80
10432;15
10431;72
10430;29
10429;55
10428;38
10427;98
10426;45
10425;71
10424;117
10423;48
10422;85
10421;24
10420;49
10419;53
10418;61
10417;53
10416;54
10415;50
10414;14
10413;35
10412;70
10411;58
10410;50
10409;37
10408;30
10407;54
10406;45
10405;39
10404;93
10403;95
10402;55
10401;48
10400;60
10399;93
10398;29
10397;28
10396;75
10395;31
10394;39
10393;44
10392;52
10391;43
10390;50
10389;37
10388;71
10387;45
10386;59
10385;47
10384;89
10383;40
10382;47
10381;78
10380;62
10379;73
10378;87
10377;49
10376;57
10375;111
10374;66
10373;100
10372;50
10371;59
10370;52
10369;63
10368;30
10367;63
10366;45
10365;54
10364;51
10363;57
10362;37
10361;141
10360;89
10359;103
10358;59
10357;40
10356;46
10355;106
10354;99
10353;84
10352;111
10351;64
10350;50
10349;47
10348;74
10347;59
10346;29
10345;101
10344;72
10343;52
10342;48
10341;62
10340;80
10339;51
10338;69
10337;43
10336;44
10335;29
10334;35
10333;79
10332;71
10331;22
10330;23
10329;72
10328;77
10327;58
10326;35
10325;43
10324;108
10323;17
10322;59
10321;28
10320;30
10319;47
10318;99
10317;24
10316;35
10315;48
10314;70
10313;55
10312;42
10311;11
10310;13
10309;101
10308;52
10307;13
10306;81
10305;64
10304;23
10303;37
10302;48
10301;50
10300;24
10299;35
10298;11
10297;31
10296;33
10295;33
10294;8
10293;59
10292;24
10291;56
10290;21
10289;27
10288;26
10287;25
10286;21
10285;47
10284;40
10283;45
10282;74
10281;72
10280;36
10279;8
10278;49
10277;54
10276;35
10275;67
10274;85
10273;28
10272;31
10271;56
10270;68
10269;65
10268;41
10267;70
10266;47
10265;51
10264;48
10263;45
10262;24
10261;26
10260;56
10259;70
10258;22
10257;153
10256;95
10255;118
10254;74
10253;113
10252;65
10251;101
10250;26
10249;28
10248;56
10247;45
10246;46
10245;93
10244;157
10243;43
10242;34
10241;61
10240;51
10239;23
10238;55
10237;38
10236;52
10235;49
10234;47
10233;89
10232;58
10231;74
10230;57
10229;71
10228;40
10227;43
10226;45
10225;19
10224;46
10223;47
10222;30
10221;76
10220;42
10219;25
10218;57
10217;46
10216;47
10215;22
10214;55
10213;19
10212;44
10211;44
10210;33
10209;44
10208;35
10207;167
10206;21
10205;21
10204;61
10203;19
10202;55
10201;61
10200;49
10199;52
10198;42
10197;25
10196;35
10195;35
10194;36
10193;50
10192;29
10191;20
10190;41
10189;49
10188;46
10187;28
10186;20
10185;21
10184;17
10183;68
10182;73
10181;72
10180;29
10179;36
10178;54
10177;11
10176;15
10175;29
10174;44
10173;30
10172;39
10171;29
10170;47
10169;31
10168;22
10167;33
10166;42
10165;80
10164;26
10163;47
10162;42
10161;33
10160;48
10159;30
10158;33
10157;50
10156;10
10155;24
10154;42
10153;42
10152;43
10151;70
10150;26
10149;60
10148;58
10147;26
10146;32
10145;24
10144;11
10143;23
10142;70
10141;23
10140;45
10139;29
10138;33
10137;31
10136;26
10135;44
10134;11
10133;34
10132;50
10131;55
10130;40
10129;7
10128;25
10127;42
10126;39
10125;47
10124;61
10123;26
10122;21
10121;18
10120;27
10119;37
10118;50
10117;14
10116;14
10115;8
10114;33
10113;27
10112;18
10111;28
10110;53
10109;30
10108;52
10107;33
10106;48
10105;23
10104;51
10103;52
10102;46
10101;28
10100;50
10099;18
10098;34
10097;39
10096;65
10095;17
10094;47
10093;17
10092;44
10091;24
10090;26
10089;69
10088;30
10087;80
10086;30
10085;38
10084;48
10083;15
10082;37
10081;75
10080;23
10079;43
10078;28
10077;31
10076;35
10075;32
10074;53
10073;23
10072;44
10071;34
10070;21
10069;36
10068;34
10067;24
10066;48
10065;39
10064;15
10063;34
10062;53
10061;40
10060;37
10059;46
10058;47
10057;15
10056;27
10055;30
10054;22
10053;48
10052;28
10051;39
10050;63
10049;16
10048;29
10047;34
10046;54
10045;32
10044;26
10043;32
10042;67
10041;44
10040;48
10039;51
10038;72
10037;32
10036;47
10035;76
10034;48
10033;28
10032;25
10031;56
10030;51
10029;47
10028;26
10027;10
10026;39
10025;36
10024;38
10023;32
10022;33
10021;24
10020;57
10019;33
10018;42
10017;36
10016;64
10015;26
10014;33
10013;39
10012;34
10011;16
10010;34
10009;17
10008;26
10007;6
10006;17
10005;26
10004;19
10003;37
10002;15
10001;35
10000;56
9999;32
9998;48
9997;23
9996;8
9995;20
9994;9
9993;10
9992;19
9991;27
9990;46
9989;26
9988;5
9987;34
9986;27
9985;40
9984;12
9983;32
9982;31
9981;21
9980;20
9979;17
9978;43
9977;26
9976;123
9975;20
9974;23
9973;27
9972;17
9971;44
9970;24
9969;44
9968;23
9967;13
9966;29
9965;34
9964;3
9963;9
9962;9
9961;8
9960;21
9959;19
9958;21
9957;26
9956;24
9955;12
9954;15
9953;13
9952;43
9951;31
9950;29
9949;23
9948;49
9947;28
9946;35
9945;10
9944;51
9943;58
9942;49
9941;19
9940;22
9939;24
9938;42
9937;38
9936;52
9935;17
9934;31
9933;17
9932;42
9931;29
9930;55
9929;25
9928;37
9927;19
9926;27
9925;52
9924;39
9923;26
9922;51
9921;78
9920;67
9919;35
9918;15
9917;26
9916;35
9915;14
9914;54
9913;12
9912;30
9911;14
9910;36
9909;64
9908;33
9907;3
9906;10
9905;40
9904;35
9903;33
9902;30
9901;17
9900;34
9899;11
9898;11
9897;8
9896;20
9895;39
9894;28
9893;48
9892;40
9891;11
9890;31
9889;41
9888;37
9887;41
9886;59
9885;39
9884;45
9883;26
9882;37
9881;35
9880;60
9879;27
9878;30
9877;36
9876;50
9875;43
9874;28
9873;23
9872;4
9871;9
9870;22
9869;33
9868;10
9867;26
9866;25
9865;12
9864;34
9863;27
9862;14
9861;17
9860;11
9859;49
9858;7
9857;39
9856;16
9855;30
9854;28
9853;62
9852;50
9851;94
9850;35
9849;10
9848;8
9847;34
9846;21
9845;38
9844;24
9843;28
9842;10
9841;37
9840;28
9839;31
9838;11
9837;32
9836;31
9835;6
9834;52
9833;14
9832;18
9831;44
9830;39
9829;33
9828;15
9827;10
9826;21
9825;39
9824;7
9823;25
9822;42
9821;44
9820;39
9819;32
9818;21
9817;65
9816;70
9815;31
9814;13
9813;48
9812;15
9811;31
9810;15
9809;7
9808;32
9807;48
9806;17
9805;14
9804;19
9803;34
9802;57
9801;59
9800;27
9799;22
9798;14
9797;70
9796;36
9795;15
9794;26
9793;26
9792;24
9791;38
9790;51
9789;39
9788;30
9787;39
9786;17
9785;64
9784;26
9783;16
9782;8
9781;45
9780;29
9779;35
9778;58
9777;43
9776;56
9775;26
9774;49
9773;24
9772;33
9771;38
9770;21
9769;72
9768;70
9767;40
9766;22
9765;55
9764;72
9763;20
9762;29
9761;29
9760;29
9759;21
9758;17
9757;8
9756;23
9755;60
9754;34
9753;39
9752;10
9751;11
9750;26
9749;30
9748;41
9747;22
9746;49
9745;16
9744;60
9743;14
9742;34
9741;23
9740;60
9739;44
9738;29
9737;29
9736;9
9735;22
9734;26
9733;21
9732;8
9731;41
9730;13
9729;44
9728;20
9727;25
9726;26
9725;10
9724;28
9723;31
9722;39
9721;29
9720;12
9719;21
9718;26
9717;41
9716;12
9715;19
9714;24
9713;16
9712;19
9711;29
9710;21
9709;9
9708;25
9707;38
9706;52
9705;12
9704;18
9703;26
9702;35
9701;24
9700;16
9699;14
9698;23
9697;26
9696;21
9695;11
9694;45
9693;30
9692;28
9691;52
9690;36
9689;69
9688;30
9687;24
9686;25
9685;28
9684;46
9683;57
9682;20
9681;25
9680;31
9679;30
9678;9
9677;7
9676;11
9675;17
9674;20
9673;5
9672;12
9671;8
9670;38
9669;13
9668;17
9667;19
9666;18
9665;19
9664;15
9663;22
9662;32
9661;22
9660;12
9659;14
9658;15
9657;12
9656;11
9655;46
9654;26
9653;43
9652;11
9651;24
9650;22
9649;24
9648;40
9647;10
9646;43
9645;35
9644;35
9643;10
9642;32
9641;9
9640;56
9639;33
9638;56
9637;33
9636;46
9635;20
9634;42
9633;21
9632;24
9631;19
9630;14
9629;25
9628;10
9627;23
9626;14
9625;30
9624;11
9623;25
9622;30
9621;35
9620;61
9619;49
9618;49
9617;23
9616;21
9615;16
9614;32
9613;37
9612;36
9611;25
9610;16
9609;53
9608;43
9607;50
9606;28
9605;15
9604;53
9603;26
9602;40
9601;47
9600;35
9599;8
9598;21
9597;21
9596;6
9595;68
9594;23
9593;38
9592;44
9591;28
9590;10
9589;26
9588;12
9587;15
9586;20
9585;41
9584;38
9583;15
9582;15
9581;16
9580;19
9579;20
9578;11
9577;28
9576;22
9575;25
9574;16
9573;74
9572;82
9571;55
9570;26
9569;71
9568;28
9567;6
9566;16
9565;31
9564;30
9563;41
9562;24
9561;30
9560;41
9559;36
9558;41
9557;29
9556;33
9555;61
9554;30
9553;21
9552;23
9551;18
9550;27
9549;38
9548;16
9547;24
9546;46
9545;40
9544;17
9543;19
9542;27
9541;27
9540;39
9539;25
9538;27
9537;9
9536;29
9535;36
9534;29
9533;29
9532;12
9531;32
9530;36
9529;10
9528;29
9527;14
9526;26
9525;31
9524;38
9523;39
9522;24
9521;29
9520;36
9519;15
9518;18
9517;27
9516;14
9515;15
9514;10
9513;15
9512;28
9511;32
9510;12
9509;27
9508;26
9507;4
9506;18
9505;49
9504;40
9503;19
9502;20
9501;79
9500;18
9499;9
9498;15
9497;35
9496;18
9495;23
9494;41
9493;36
9492;48
9491;31
9490;54
9489;10
9488;19
9487;30
9486;41
9485;32
9484;39
9483;15
9482;29
9481;20
9480;16
9479;12
9478;64
9477;35
9476;14
9475;33
9474;34
9473;61
9472;44
9471;54
9470;26
9469;33
9468;7
9467;42
9466;31
9465;28
9464;38
9463;20
9462;43
9461;12
9460;24
9459;23
9458;10
9457;8
9456;45
9455;45
9454;11
9453;30
9452;5
9451;4
9450;40
9449;32
9448;18
9447;58
9446;20
9445;9
9444;18
9443;24
9442;27
9441;57
9440;13
9439;49
9438;34
9437;36
9436;8
9435;36
9434;16
9433;22
9432;52
9431;14
9430;36
9429;32
9428;40
9427;5
9426;12
9425;34
9424;16
9423;18
9422;45
9421;21
9420;36
9419;32
9418;20
9417;15
9416;21
9415;30
9414;44
9413;17
9412;17
9411;59
9410;27
9409;10
9408;11
9407;12
9406;8
9405;27
9404;16
9403;20
9402;18
9401;54
9400;25
9399;10
9398;8
9397;7
9396;71
9395;68
9394;28
9393;14
9392;14
9391;39
9390;25
9389;45
9388;37
9387;18
9386;24
9385;15
9384;13
9383;67
9382;27
9381;12
9380;10
9379;49
9378;10
9377;35
9376;24
9375;12
9374;13
9373;39
9372;35
9371;25
9370;39
9369;33
9368;28
9367;25
9366;15
9365;28
9364;30
9363;14
9362;8
9361;46
9360;22
9359;6
9358;21
9357;7
9356;44
9355;17
9354;33
9353;20
9352;29
9351;40
9350;54
9349;23
9348;47
9347;8
9346;9
9345;25
9344;16
9343;13
9342;17
9341;20
9340;42
9339;79
9338;28
9337;21
9336;27
9335;30
9334;15
9333;38
9332;43
9331;30
9330;33
9329;15
9328;17
9327;26
9326;27
9325;32
9324;27
9323;28
9322;40
9321;34
9320;49
9319;8
9318;33
9317;35
9316;26
9315;21
9314;49
9313;15
9312;18
9311;16
9310;45
9309;42
9308;20
9307;11
9306;18
9305;19
9304;43
9303;40
9302;16
9301;29
9300;24
9299;40
9298;36
9297;23
9296;38
9295;55
9294;13
9293;21
9292;31
9291;71
9290;67
9289;40
9288;18
9287;34
9286;37
9285;11
9284;14
9283;16
9282;27
9281;39
9280;28
9279;38
9278;28
9277;18
9276;8
9275;8
9274;17
9273;26
9272;15
9271;37
9270;21
9269;19
9268;31
9267;61
